timestamp,pond,temp,ph,do,temp_score,ph_score,do_score,do_ops_thr,do_opt_thr,pond_score,do_excursion_flag,do_warning_flag,do_gap_ops,do_gap_opt,do_excursion_duration_steps,do_excursion_duration_minutes
2026-01-06 03:30:00,Catfish,28.92,7.13,4.66,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.66,1.6600000000000001,0,0
2026-01-06 03:45:00,Catfish,28.79,6.98,4.29,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.29,1.29,0,0
2026-01-06 04:00:00,Catfish,29.12,7.08,4.32,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.3200000000000003,1.3200000000000003,0,0
2026-01-06 04:15:00,Catfish,28.94,6.89,4.59,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.59,1.5899999999999999,0,0
2026-01-06 04:30:00,Catfish,29.09,7.03,4.68,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.6799999999999997,1.6799999999999997,0,0
2026-01-06 04:45:00,Catfish,29.06,7.18,4.68,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.6799999999999997,1.6799999999999997,0,0
2026-01-06 05:00:00,Catfish,29.23,7.05,4.71,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.71,1.71,0,0
2026-01-06 05:15:00,Catfish,29.21,6.9,4.41,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.41,1.4100000000000001,0,0
2026-01-06 05:30:00,Catfish,29.12,7.07,4.14,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.1399999999999997,1.1399999999999997,0,0
2026-01-06 05:45:00,Catfish,29.23,7.13,4.58,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.58,1.58,0,0
2026-01-06 06:00:00,Catfish,29.26,7.11,4.54,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.54,1.54,0,0
2026-01-06 06:15:00,Catfish,29.28,7.14,4.56,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.5599999999999996,1.5599999999999996,0,0
2026-01-06 06:30:00,Catfish,29.51,7.12,4.63,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.63,1.63,0,0
2026-01-06 06:45:00,Catfish,29.25,6.94,4.88,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.88,1.88,0,0
2026-01-06 07:00:00,Catfish,29.24,7.19,4.84,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.84,1.8399999999999999,0,0
2026-01-06 07:15:00,Catfish,29.57,7.19,4.88,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.88,1.88,0,0
2026-01-06 07:30:00,Catfish,29.58,7.15,4.77,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.7699999999999996,1.7699999999999996,0,0
2026-01-06 07:45:00,Catfish,29.61,6.94,4.88,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.88,1.88,0,0
2026-01-06 08:00:00,Catfish,29.73,7.13,4.82,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8200000000000003,1.8200000000000003,0,0
2026-01-06 08:15:00,Catfish,29.68,7.28,5.14,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1399999999999997,2.1399999999999997,0,0
2026-01-06 08:30:00,Catfish,29.59,7.11,4.65,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.6500000000000004,1.6500000000000004,0,0
2026-01-06 08:45:00,Catfish,29.62,7.06,4.97,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9699999999999998,1.9699999999999998,0,0
2026-01-06 09:00:00,Catfish,29.61,7.2,4.96,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.96,1.96,0,0
2026-01-06 09:15:00,Catfish,29.7,7.29,5.19,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1900000000000004,2.1900000000000004,0,0
2026-01-06 09:30:00,Catfish,29.69,7.19,5.19,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1900000000000004,2.1900000000000004,0,0
2026-01-06 09:45:00,Catfish,29.72,7.13,5.11,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1100000000000003,2.1100000000000003,0,0
2026-01-06 10:00:00,Catfish,29.9,7.07,5.41,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.41,2.41,0,0
2026-01-06 10:15:00,Catfish,29.61,7.15,5.27,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.2699999999999996,2.2699999999999996,0,0
2026-01-06 10:30:00,Catfish,29.73,7.07,5.32,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.3200000000000003,2.3200000000000003,0,0
2026-01-06 10:45:00,Catfish,29.69,7.0,5.32,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.3200000000000003,2.3200000000000003,0,0
2026-01-06 11:00:00,Catfish,29.93,7.2,5.07,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.0700000000000003,2.0700000000000003,0,0
2026-01-06 11:15:00,Catfish,29.98,7.16,5.19,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1900000000000004,2.1900000000000004,0,0
2026-01-06 11:30:00,Catfish,29.69,7.12,5.23,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.2300000000000004,2.2300000000000004,0,0
2026-01-06 11:45:00,Catfish,29.67,7.15,5.26,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.26,2.26,0,0
2026-01-06 12:00:00,Catfish,29.84,7.04,5.37,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.37,2.37,0,0
2026-01-06 12:15:00,Catfish,29.78,7.03,5.58,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.58,2.58,0,0
2026-01-06 12:30:00,Catfish,29.63,7.08,5.47,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.4699999999999998,2.4699999999999998,0,0
2026-01-06 12:45:00,Catfish,29.68,7.11,5.13,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.13,2.13,0,0
2026-01-06 13:00:00,Catfish,29.9,7.17,5.24,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.24,2.24,0,0
2026-01-06 13:15:00,Catfish,29.66,7.22,5.04,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.04,2.04,0,0
2026-01-06 13:30:00,Catfish,29.59,7.08,5.16,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.16,2.16,0,0
2026-01-06 13:45:00,Catfish,29.61,7.22,5.36,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.3600000000000003,2.3600000000000003,0,0
2026-01-06 14:00:00,Catfish,29.8,7.3,5.39,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.3899999999999997,2.3899999999999997,0,0
2026-01-06 14:15:00,Catfish,29.56,7.11,5.39,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.3899999999999997,2.3899999999999997,0,0
2026-01-06 14:30:00,Catfish,29.71,7.19,5.29,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.29,2.29,0,0
2026-01-06 14:45:00,Catfish,29.52,7.24,5.15,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1500000000000004,2.1500000000000004,0,0
2026-01-06 15:00:00,Catfish,29.48,7.03,5.18,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1799999999999997,2.1799999999999997,0,0
2026-01-06 15:15:00,Catfish,29.68,7.06,5.23,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.2300000000000004,2.2300000000000004,0,0
2026-01-06 15:30:00,Catfish,29.52,7.18,5.02,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.0199999999999996,2.0199999999999996,0,0
2026-01-06 15:45:00,Catfish,29.3,7.27,5.19,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1900000000000004,2.1900000000000004,0,0
2026-01-06 16:00:00,Catfish,29.47,7.35,5.1,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.0999999999999996,2.0999999999999996,0,0
2026-01-06 16:15:00,Catfish,29.22,7.09,4.98,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9800000000000004,1.9800000000000004,0,0
2026-01-06 16:30:00,Catfish,29.3,7.06,4.82,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8200000000000003,1.8200000000000003,0,0
2026-01-06 16:45:00,Catfish,29.4,6.99,5.2,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,3.2,2.2,0,0
2026-01-06 17:00:00,Catfish,29.06,7.09,4.6,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.5999999999999996,1.5999999999999996,0,0
2026-01-06 17:15:00,Catfish,29.21,7.18,4.7,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.7,1.7000000000000002,0,0
2026-01-06 17:30:00,Catfish,29.03,7.15,4.85,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8499999999999996,1.8499999999999996,0,0
2026-01-06 17:45:00,Catfish,29.12,7.08,4.94,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9400000000000004,1.9400000000000004,0,0
2026-01-06 18:00:00,Catfish,28.98,7.16,4.96,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.96,1.96,0,0
2026-01-06 18:15:00,Catfish,29.06,7.08,4.97,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9699999999999998,1.9699999999999998,0,0
2026-01-06 18:30:00,Catfish,29.01,7.07,4.72,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.7199999999999998,1.7199999999999998,0,0
2026-01-06 18:45:00,Catfish,28.92,7.04,5.21,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.21,2.21,0,0
2026-01-06 19:00:00,Catfish,29.01,7.11,4.89,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8899999999999997,1.8899999999999997,0,0
2026-01-06 19:15:00,Catfish,28.96,7.27,4.73,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.7300000000000004,1.7300000000000004,0,0
2026-01-06 19:30:00,Catfish,28.74,7.21,4.66,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.66,1.6600000000000001,0,0
2026-01-06 19:45:00,Catfish,28.83,7.12,4.47,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.4699999999999998,1.4699999999999998,0,0
2026-01-06 20:00:00,Catfish,28.65,7.13,4.73,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.7300000000000004,1.7300000000000004,0,0
2026-01-06 20:15:00,Catfish,28.6,7.03,4.67,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.67,1.67,0,0
2026-01-06 20:30:00,Catfish,28.64,7.15,4.89,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8899999999999997,1.8899999999999997,0,0
2026-01-06 20:45:00,Catfish,28.61,7.04,4.51,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.51,1.5099999999999998,0,0
2026-01-06 21:00:00,Catfish,28.68,6.93,4.91,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.91,1.9100000000000001,0,0
2026-01-06 21:15:00,Catfish,28.58,7.1,4.61,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.6100000000000003,1.6100000000000003,0,0
2026-01-06 21:30:00,Catfish,28.52,7.13,4.36,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.3600000000000003,1.3600000000000003,0,0
2026-01-06 21:45:00,Catfish,28.69,7.19,4.62,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.62,1.62,0,0
2026-01-06 22:00:00,Catfish,28.56,7.04,4.26,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.26,1.2599999999999998,0,0
2026-01-06 22:15:00,Catfish,28.46,7.22,4.43,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.4299999999999997,1.4299999999999997,0,0
2026-01-06 22:30:00,Catfish,28.48,7.15,4.25,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.25,1.25,0,0
2026-01-06 22:45:00,Catfish,28.47,7.25,4.72,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.7199999999999998,1.7199999999999998,0,0
2026-01-06 23:00:00,Catfish,28.68,7.09,4.22,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.2199999999999998,1.2199999999999998,0,0
2026-01-06 23:15:00,Catfish,28.55,7.04,4.65,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.6500000000000004,1.6500000000000004,0,0
2026-01-06 23:30:00,Catfish,28.77,6.95,4.34,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.34,1.3399999999999999,0,0
2026-01-06 23:45:00,Catfish,28.59,6.96,4.24,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.24,1.2400000000000002,0,0
2026-01-07 00:00:00,Catfish,28.7,7.01,4.43,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.4299999999999997,1.4299999999999997,0,0
2026-01-07 00:15:00,Catfish,28.76,7.0,4.54,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.54,1.54,0,0
2026-01-07 00:30:00,Catfish,28.59,7.14,4.25,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.25,1.25,0,0
2026-01-07 00:45:00,Catfish,28.89,7.11,4.47,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.4699999999999998,1.4699999999999998,0,0
2026-01-07 01:00:00,Catfish,28.72,7.01,4.32,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.3200000000000003,1.3200000000000003,0,0
2026-01-07 01:15:00,Catfish,28.71,6.97,4.24,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.24,1.2400000000000002,0,0
2026-01-07 01:30:00,Catfish,28.73,7.09,4.56,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.5599999999999996,1.5599999999999996,0,0
2026-01-07 01:45:00,Catfish,28.87,7.06,4.52,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.5199999999999996,1.5199999999999996,0,0
2026-01-07 02:00:00,Catfish,28.99,7.25,4.31,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.3099999999999996,1.3099999999999996,0,0
2026-01-07 02:15:00,Catfish,28.69,7.13,4.58,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.58,1.58,0,0
2026-01-07 02:30:00,Catfish,28.68,7.12,4.23,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.2300000000000004,1.2300000000000004,0,0
2026-01-07 02:45:00,Catfish,28.96,7.04,4.29,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.29,1.29,0,0
2026-01-07 03:00:00,Catfish,28.83,7.02,4.69,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.6900000000000004,1.6900000000000004,0,0
2026-01-07 03:15:00,Catfish,28.9,7.02,4.25,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.25,1.25,0,0
2026-01-07 03:30:00,Catfish,28.91,7.06,4.23,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.2300000000000004,1.2300000000000004,0,0
2026-01-07 03:45:00,Catfish,29.04,7.15,4.2,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.2,1.2000000000000002,0,0
2026-01-07 04:00:00,Catfish,29.12,6.99,4.1,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.0999999999999996,1.0999999999999996,0,0
2026-01-07 04:15:00,Catfish,29.18,6.97,4.41,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.41,1.4100000000000001,0,0
2026-01-07 04:30:00,Catfish,29.0,7.13,4.56,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.5599999999999996,1.5599999999999996,0,0
2026-01-07 04:45:00,Catfish,29.13,7.04,4.59,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.59,1.5899999999999999,0,0
2026-01-07 05:00:00,Catfish,29.13,7.03,4.56,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.5599999999999996,1.5599999999999996,0,0
2026-01-07 05:15:00,Catfish,29.17,7.09,4.8,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8,1.7999999999999998,0,0
2026-01-07 05:30:00,Catfish,29.21,7.12,4.63,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.63,1.63,0,0
2026-01-07 05:45:00,Catfish,29.5,7.04,4.56,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.5599999999999996,1.5599999999999996,0,0
2026-01-07 06:00:00,Catfish,29.15,7.23,4.48,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.4800000000000004,1.4800000000000004,0,0
2026-01-07 06:15:00,Catfish,29.39,7.19,4.9,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9000000000000004,1.9000000000000004,0,0
2026-01-07 06:30:00,Catfish,29.44,7.0,4.74,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.74,1.7400000000000002,0,0
2026-01-07 06:45:00,Catfish,29.46,7.1,5.02,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.0199999999999996,2.0199999999999996,0,0
2026-01-07 07:00:00,Catfish,29.51,7.2,4.82,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8200000000000003,1.8200000000000003,0,0
2026-01-07 07:15:00,Catfish,29.51,7.01,4.9,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9000000000000004,1.9000000000000004,0,0
2026-01-07 07:30:00,Catfish,29.52,7.08,4.66,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.66,1.6600000000000001,0,0
2026-01-07 07:45:00,Catfish,29.47,7.13,5.29,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.29,2.29,0,0
2026-01-07 08:00:00,Catfish,29.54,7.18,4.94,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9400000000000004,1.9400000000000004,0,0
2026-01-07 08:15:00,Catfish,29.51,7.19,4.95,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.95,1.9500000000000002,0,0
2026-01-07 08:30:00,Catfish,29.59,7.19,5.12,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.12,2.12,0,0
2026-01-07 08:45:00,Catfish,29.68,7.13,5.29,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.29,2.29,0,0
2026-01-07 09:00:00,Catfish,29.79,7.0,4.95,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.95,1.9500000000000002,0,0
2026-01-07 09:15:00,Catfish,29.61,7.01,5.2,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.2,2.2,0,0
2026-01-07 09:30:00,Catfish,29.61,7.13,5.31,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.3099999999999996,2.3099999999999996,0,0
2026-01-07 09:45:00,Catfish,29.61,7.13,4.78,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.7800000000000002,1.7800000000000002,0,0
2026-01-07 10:00:00,Catfish,29.76,7.15,5.25,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.25,2.25,0,0
2026-01-07 10:15:00,Catfish,29.71,7.12,5.11,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1100000000000003,2.1100000000000003,0,0
2026-01-07 10:30:00,Catfish,29.82,7.07,4.99,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.99,1.9900000000000002,0,0
2026-01-07 10:45:00,Catfish,29.8,7.07,5.02,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.0199999999999996,2.0199999999999996,0,0
2026-01-07 11:00:00,Catfish,29.79,7.36,5.5,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.5,2.5,0,0
2026-01-07 11:15:00,Catfish,29.85,7.16,5.01,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.01,2.01,0,0
2026-01-07 11:30:00,Catfish,29.94,7.16,5.6,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.5999999999999996,2.5999999999999996,0,0
2026-01-07 11:45:00,Catfish,29.87,7.11,5.22,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.2199999999999998,2.2199999999999998,0,0
2026-01-07 12:00:00,Catfish,29.87,7.07,5.07,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.0700000000000003,2.0700000000000003,0,0
2026-01-07 12:15:00,Catfish,29.89,7.08,5.46,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.46,2.46,0,0
2026-01-07 12:30:00,Catfish,29.76,7.15,5.21,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.21,2.21,0,0
2026-01-07 12:45:00,Catfish,29.6,7.11,5.25,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.25,2.25,0,0
2026-01-07 13:00:00,Catfish,29.59,7.13,5.25,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.25,2.25,0,0
2026-01-07 13:15:00,Catfish,29.72,7.31,5.2,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.2,2.2,0,0
2026-01-07 13:30:00,Catfish,29.83,7.08,5.15,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1500000000000004,2.1500000000000004,0,0
2026-01-07 13:45:00,Catfish,29.66,7.16,5.42,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.42,2.42,0,0
2026-01-07 14:00:00,Catfish,29.78,7.22,5.18,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.1799999999999997,2.1799999999999997,0,0
2026-01-07 14:15:00,Catfish,29.67,7.11,5.25,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.25,2.25,0,0
2026-01-07 14:30:00,Catfish,29.58,7.08,5.44,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.4400000000000004,2.4400000000000004,0,0
2026-01-07 14:45:00,Catfish,29.49,7.08,5.16,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.16,2.16,0,0
2026-01-07 15:00:00,Catfish,29.57,7.35,5.13,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.13,2.13,0,0
2026-01-07 15:15:00,Catfish,29.34,7.16,5.08,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.08,2.08,0,0
2026-01-07 15:30:00,Catfish,29.5,6.99,5.3,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,3.3,2.3,0,0
2026-01-07 15:45:00,Catfish,29.37,7.09,5.07,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.0700000000000003,2.0700000000000003,0,0
2026-01-07 16:00:00,Catfish,29.34,7.09,4.99,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.99,1.9900000000000002,0,0
2026-01-07 16:15:00,Catfish,29.34,7.17,5.21,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.21,2.21,0,0
2026-01-07 16:30:00,Catfish,29.22,6.97,4.87,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.87,1.87,0,0
2026-01-07 16:45:00,Catfish,29.27,7.13,5.04,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.04,2.04,0,0
2026-01-07 17:00:00,Catfish,29.21,7.25,5.3,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.3,2.3,0,0
2026-01-07 17:15:00,Catfish,29.17,7.29,5.09,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.09,2.09,0,0
2026-01-07 17:30:00,Catfish,29.26,7.11,4.92,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.92,1.92,0,0
2026-01-07 17:45:00,Catfish,29.0,7.25,5.08,3.0,3.0,3.0,2.0,3.0,3.0,0,0,3.08,2.08,0,0
2026-01-07 18:00:00,Catfish,29.08,7.33,4.97,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9699999999999998,1.9699999999999998,0,0
2026-01-07 18:15:00,Catfish,29.0,7.11,4.97,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9699999999999998,1.9699999999999998,0,0
2026-01-07 18:30:00,Catfish,29.12,7.09,4.82,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8200000000000003,1.8200000000000003,0,0
2026-01-07 18:45:00,Catfish,28.96,7.22,4.96,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.96,1.96,0,0
2026-01-07 19:00:00,Catfish,29.05,7.21,4.84,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.84,1.8399999999999999,0,0
2026-01-07 19:15:00,Catfish,28.89,7.14,4.89,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8899999999999997,1.8899999999999997,0,0
2026-01-07 19:30:00,Catfish,28.7,7.1,4.64,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.6399999999999997,1.6399999999999997,0,0
2026-01-07 19:45:00,Catfish,28.77,7.38,4.75,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.75,1.75,0,0
2026-01-07 20:00:00,Catfish,28.66,6.87,4.8,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.8,1.7999999999999998,0,0
2026-01-07 20:15:00,Catfish,28.79,7.1,4.93,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.9299999999999997,1.9299999999999997,0,0
2026-01-07 20:30:00,Catfish,28.66,7.13,4.74,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.74,1.7400000000000002,0,0
2026-01-07 20:45:00,Catfish,28.75,7.02,4.83,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.83,1.83,0,0
2026-01-07 21:00:00,Catfish,28.77,7.15,4.8,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.8,1.7999999999999998,0,0
2026-01-07 21:15:00,Catfish,28.62,7.12,4.75,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.75,1.75,0,0
2026-01-07 21:30:00,Catfish,28.68,7.07,4.54,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.54,1.54,0,0
2026-01-07 21:45:00,Catfish,28.65,6.93,4.59,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.59,1.5899999999999999,0,0
2026-01-07 22:00:00,Catfish,28.62,7.08,4.35,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.3499999999999996,1.3499999999999996,0,0
2026-01-07 22:15:00,Catfish,28.63,7.16,4.22,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.2199999999999998,1.2199999999999998,0,0
2026-01-07 22:30:00,Catfish,28.64,7.16,4.44,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.4400000000000004,1.4400000000000004,0,0
2026-01-07 22:45:00,Catfish,28.59,6.99,4.19,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.1900000000000004,1.1900000000000004,0,0
2026-01-07 23:00:00,Catfish,28.48,7.05,4.37,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.37,1.37,0,0
2026-01-07 23:15:00,Catfish,28.82,6.97,4.19,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.1900000000000004,1.1900000000000004,0,0
2026-01-07 23:30:00,Catfish,28.53,7.25,4.59,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.59,1.5899999999999999,0,0
2026-01-07 23:45:00,Catfish,28.47,7.01,4.31,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.3099999999999996,1.3099999999999996,0,0
2026-01-08 00:00:00,Catfish,28.74,7.03,4.57,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.5700000000000003,1.5700000000000003,0,0
2026-01-08 00:15:00,Catfish,28.72,6.99,4.14,3.0,2.0,3.0,2.0,3.0,2.6666666666666665,0,0,2.1399999999999997,1.1399999999999997,0,0
2026-01-08 00:30:00,Catfish,28.53,7.05,4.21,3.0,3.0,3.0,2.0,3.0,3.0,0,0,2.21,1.21,0,0
